Holiday,Discount,Day,Hour,Busyness
no,0%,Mon/Tue/Wed/Thur,9:00,2
no,0%,Mon/Tue/Wed/Thur,10:00,1
no,0%,Mon/Tue/Wed/Thur,11:00,1
no,0%,Mon/Tue/Wed/Thur,12:00,2
no,0%,Mon/Tue/Wed/Thur,13:00,1
no,0%,Mon/Tue/Wed/Thur,14:00,1
no,0%,Mon/Tue/Wed/Thur,15:00,2
no,0%,Mon/Tue/Wed/Thur,16:00,3
no,0%,Mon/Tue/Wed/Thur,17:00,3
no,0%,Mon/Tue/Wed/Thur,18:00,1
no,0%,Mon/Tue/Wed/Thur,19:00,2
no,0%,Mon/Tue/Wed/Thur,20:00,2
no,0%,Mon/Tue/Wed/Thur,21:00,1
no,0%,Fri/Sat/Sun,9:00,3
no,0%,Fri/Sat/Sun,10:00,2
no,0%,Fri/Sat/Sun,11:00,2
no,0%,Fri/Sat/Sun,12:00,3
no,0%,Fri/Sat/Sun,13:00,2
no,0%,Fri/Sat/Sun,14:00,2
no,0%,Fri/Sat/Sun,15:00,3
no,0%,Fri/Sat/Sun,16:00,3
no,0%,Fri/Sat/Sun,17:00,3
no,0%,Fri/Sat/Sun,18:00,2
no,0%,Fri/Sat/Sun,19:00,3
no,0%,Fri/Sat/Sun,20:00,3
no,0%,Fri/Sat/Sun,21:00,2
yes,0%,Mon/Tue/Wed/Thur,9:00,3
yes,0%,Mon/Tue/Wed/Thur,10:00,2
yes,0%,Mon/Tue/Wed/Thur,11:00,2
yes,0%,Mon/Tue/Wed/Thur,12:00,3
yes,0%,Mon/Tue/Wed/Thur,13:00,2
yes,0%,Mon/Tue/Wed/Thur,14:00,2
yes,0%,Mon/Tue/Wed/Thur,15:00,2
no,25%,Mon/Tue/Wed/Thur,16:00,3
no,25%,Mon/Tue/Wed/Thur,17:00,3
no,25%,Mon/Tue/Wed/Thur,18:00,3
no,25%,Mon/Tue/Wed/Thur,19:00,4
no,25%,Mon/Tue/Wed/Thur,20:00,4
no,25%,Mon/Tue/Wed/Thur,21:00,2
no,0%,Fri/Sat/Sun,9:00,3
no,0%,Fri/Sat/Sun,10:00,2
no,0%,Fri/Sat/Sun,11:00,2
no,0%,Fri/Sat/Sun,12:00,2
no,10%,Fri/Sat/Sun,13:00,3
no,10%,Fri/Sat/Sun,14:00,3
no,10%,Fri/Sat/Sun,15:00,2
no,10%,Fri/Sat/Sun,16:00,3
no,10%,Fri/Sat/Sun,17:00,3
no,10%,Fri/Sat/Sun,18:00,2
no,0%,Fri/Sat/Sun,19:00,3
no,50%,Fri/Sat/Sun,20:00,4
no,50%,Fri/Sat/Sun,21:00,4
yes,50%,Fri/Sat/Sun,20:00,5
yes,50%,Fri/Sat/Sun,21:00,5