Day,Hour,Busyness
Fri/Sat/Sun,10:00,2
Mon/Tue/Wed/Thur,15:00,2
Mon/Tue/Wed/Thur,21:00,2
Mon/Tue/Wed/Thur,9:00,3
Mon/Tue/Wed/Thur,11:00,2
Fri/Sat/Sun,19:00,3
Mon/Tue/Wed/Thur,14:00,2
Fri/Sat/Sun,11:00,2
Fri/Sat/Sun,17:00,3
Mon/Tue/Wed/Thur,12:00,2
Mon/Tue/Wed/Thur,20:00,2
Fri/Sat/Sun,18:00,2
Mon/Tue/Wed/Thur,13:00,2
Mon/Tue/Wed/Thur,16:00,3
Mon/Tue/Wed/Thur,13:00,2
Mon/Tue/Wed/Thur,12:00,2
Fri/Sat/Sun,20:00,5
Mon/Tue/Wed/Thur,21:00,2
Mon/Tue/Wed/Thur,20:00,2
Fri/Sat/Sun,17:00,3
Mon/Tue/Wed/Thur,9:00,3
Fri/Sat/Sun,11:00,2
